Dielectric_constant,correction_factor_spline,correction_factor_pchip
44.08408408408408,0.9173343696806852,0.9096327224811555
44.16216216216216,0.9173360973615448,0.9096560051715905
44.24024024024024,0.917337532370713,0.909679367322682
44.31831831831832,0.9173386777703616,0.9097026832004154
44.3963963963964,0.9173395366226634,0.9097258270707761
44.474474474474476,0.9173401119897903,0.9097486731997494
44.552552552552555,0.9173404069339139,0.9097711510754293
44.630630630630634,0.9173404245172072,0.9097933845927431
44.70870870870871,0.9173401678018418,0.909815417027649
44.78678678678679,0.9173396398499905,0.9098372814571144
44.86486486486486,0.9173388437238248,0.9098590109581064
44.94294294294294,0.9173377824855173,0.909880638607592
45.02102102102102,0.9173364591972403,0.9099021740616929
45.0990990990991,0.9173348769211656,0.9099232669521988
45.17717717717718,0.9173330387194653,0.9099440044896667
45.25525525525526,0.9173309476543121,0.9099646685809933
45.333333333333336,0.9173286067878779,0.9099855411330755
45.411411411411414,0.9173260191823347,0.9100069040528097
45.48948948948949,0.9173231878998548,0.9100290392470926
45.56756756756757,0.9173201160026109,0.9100521116928745
45.64564564564565,0.9173168065527743,0.9100759554629588
45.72372372372372,0.9173132626125176,0.9101004107174273
45.8018018018018,0.9173094872440133,0.9101253191161358
45.87987987987988,0.9173054835094329,0.9101505223189406
45.95795795795796,0.9173012544709491,0.9101758619856969
46.03603603603604,0.9172968031907338,0.910201236227059
46.114114114114116,0.9172921327309597,0.9102269122374127
46.192192192192195,0.917287246153798,0.9102528855276224
46.270270270270274,0.9172821465214218,0.9102790786833608
46.34834834834835,0.9172768368960029,0.9103054142903007
46.42642642642643,0.9172713203397134,0.9103318149341145
46.5045045045045,0.9172655999147258,0.9103582021719845
46.58258258258258,0.917259678683212,0.9103842397297993
46.66066066066066,0.9172535597073442,0.9104099584809826
46.73873873873874,0.9172472460492945,0.9104357301451053
46.81681681681682,0.9172407407712355,0.9104619264417376
46.8948948948949,0.9172340469353389,0.9104889190904506
46.972972972972975,0.9172271676037772,0.9105170798108146
47.051051051051054,0.9172201058387224,0.9105449654017403
47.12912912912913,0.9172128647023468,0.9105684715557373
47.20720720720721,0.9172054472568225,0.9105910965027535
47.28528528528528,0.9171978565643215,0.9106169212285034
47.36336336336336,0.9171900956870164,0.9106500267187013
47.44144144144144,0.9171821676870793,0.9106944939590618
47.51951951951952,0.9171740756266819,0.9107913780293211
47.5975975975976,0.917165822567997,0.9116566909273742
47.67567567567568,0.9171574115731962,0.9132740637691911
47.753753753753756,0.9171488457044523,0.9152578211642733
47.831831831831835,0.917140128023937,0.9172222877221228
47.90990990990991,0.9171312615938225,0.918781788052241
47.98798798798799,0.9171222494762812,0.9195506467641292
48.06606606606607,0.9171130947334851,0.9196213563020288
48.14414414414414,0.9171038004276069,0.9196689478595002
48.22222222222222,0.917094369620818,0.9197075165356238
48.3003003003003,0.917084805375291,0.9197368708750189
48.37837837837838,0.9170751107531983,0.9197568194223038
48.45645645645646,0.9170652888167115,0.9197671707220979
48.53453453453454,0.917055342628003,0.9197682074089283
48.612612612612615,0.9170452752492451,0.9197639995489156
48.690690690690694,0.91703508974261,0.9197568669229398
48.76876876876877,0.91702478917027,0.9197484716930782
48.84684684684685,0.9170143765943969,0.9197404760214083
48.92492492492492,0.9170038550771632,0.9197345420700075
49.003003003003,0.9169932276807408,0.9197323569205453
49.08108108108108,0.9169824974673022,0.9197511756659257
49.15915915915916,0.9169716674990193,0.9197964752468918
49.23723723723724,0.9169607408380644,0.919856015632773
49.31531531531532,0.9169497205466096,0.9199175567928983
49.393393393393396,0.9169386096868273,0.9199688586965972
49.471471471471475,0.9169274113208896,0.9199976813131989
49.54954954954955,0.9169161285109684,0.9199968187007044
49.62762762762763,0.9169047643192364,0.9199802772828378
49.70570570570571,0.9168933218078654,0.9199549404324608
49.78378378378378,0.9168818040390274,0.9199264199592734
49.86186186186186,0.9168702140748951,0.9199003276729755
49.93993993993994,0.9168585549776403,0.9198822753832665
50.01801801801802,0.9168468298094354,0.9198774864253964
50.0960960960961,0.9168350416324522,0.9198801444290432
50.174174174174176,0.9168231935088635,0.9198860334602168
50.252252252252255,0.916811288500841,0.919894650974175
50.330330330330334,0.916799329670557,0.9199054944261758
50.40840840840841,0.916787320080184,0.9199180612714767
50.48648648648649,0.9167752627918935,0.919931848965336
50.56456456456456,0.9167631608678581,0.919954193038101
50.64264264264264,0.91675101737025,0.9199947365205611
50.72072072072072,0.9167388353612413,0.9200450958449745
50.7987987987988,0.9167266179030044,0.920096502810266
50.87687687687688,0.9167143680577112,0.9201401892153596
50.95495495495496,0.9167020888875337,0.9201673868591804
51.033033033033036,0.9166897834546446,0.9201713490310408
51.111111111111114,0.9166774548212157,0.9201640623377221
51.18918918918919,0.9166651060494193,0.9201515657056166
51.26726726726727,0.9166527402014276,0.9201367879651775
51.34534534534535,0.9166403603394127,0.9201226579468579
51.42342342342342,0.916627969525547,0.9201121044811107
51.5015015015015,0.9166155708220024,0.9201081655686187
51.57957957957958,0.9166031672909514,0.9203870969636454
51.65765765765766,0.9165907619945658,0.921075713906606
51.73573573573574,0.916578357995018,0.9219863190539538
51.813813813813816,0.9165659583544801,0.9229312150621417
51.891891891891895,0.9165535661351243,0.9237227045876232
51.96996996996997,0.9165411843991227,0.9241730902868514
52.04804804804805,0.9165288162086479,0.9241217899795009
52.12612612612613,0.9165164646258716,0.923639524622074
52.2042042042042,0.9165041327129662,0.9228921393236998
52.28228228228228,0.9164918235321037,0.9220435564580516
52.36036036036036,0.9164795401454564,0.9212576983988029
52.43843843843844,0.9164672856151965,0.9206984875196274
52.51651651651652,0.916455063003496,0.9205180274146987
52.5945945945946,0.9164428753725276,0.9204878958422658
52.672672672672675,0.9164307257844629,0.9204607964920927
52.750750750750754,0.9164186173014743,0.9204366317530422
52.82882882882883,0.916406552985734,0.9204153040139781
52.90690690690691,0.9163945358994143,0.9203967156637637
52.98498498498499,0.9163825691046872,0.9203807690912621
53.06306306306306,0.9163706556637248,0.9203673666853369
53.14114114114114,0.9163587986386996,0.9203564108348513
53.21921921921922,0.9163470010917834,0.9203478039286688
53.2972972972973,0.9163352660851485,0.9203414483556526
53.37537537537538,0.9163235966809673,0.9203372465046662
53.453453453453456,0.9163119959414117,0.9203351007645728
53.531531531531535,0.916300466928654,0.920383184582866
53.60960960960961,0.9162890127048666,0.9208563305899191
53.68768768768769,0.9162776363322214,0.9216775879542927
53.76576576576577,0.9162663408728904,0.9226533546376908
53.84384384384384,0.9162551293890462,0.9235900286018176
53.92192192192192,0.9162440049428607,0.9242940078083773
54.0,0.9162329705965064,0.924571690219074
54.07807807807808,0.916222029412155,0.9245542018740355
54.15615615615616,0.916211184451979,0.9245036060967656
54.234234234234236,0.9162004387781507,0.9244227067740333
54.312312312312315,0.9161897954528421,0.9243143077926074
54.390390390390394,0.9161792575382252,0.9241812130392563
54.46846846846847,0.9161688280964724,0.9240262264007492
54.54654654654655,0.9161585101897558,0.9238521517638545
54.62462462462462,0.9161483068802476,0.9236617930153413
54.7027027027027,0.9161382212301203,0.9234579540419783
54.78078078078078,0.9161282563015454,0.9232434387305342
54.85885885885886,0.9161184151566959,0.9230210509677776
54.93693693693694,0.9161087008577433,0.9227935946404776
55.01501501501502,0.9160991164668597,0.9225638736354027
55.093093093093096,0.916089665046218,0.922334691839322
55.171171171171174,0.9160803496579899,0.9221088531390039
55.24924924924925,0.9160711733643476,0.9218891614212175
55.32732732732733,0.9160621392274633,0.9216784205727312
55.40540540540541,0.9160532503095093,0.9214794344803141
55.48348348348348,0.9160445096726579,0.9212950070307347
55.56156156156156,0.916035920379081,0.9211279421107622
55.63963963963964,0.9160274854909508,0.9209810436071649
55.71771771771772,0.9160192080704395,0.9208571154067118
55.7957957957958,0.916011091179719,0.9207589613961716
55.873873873873876,0.9160031378809623,0.9206893854623133
55.951951951951955,0.915995351236341,0.9206511914919053
56.030030030030034,0.9159877343080272,0.9206472020021235
56.10810810810811,0.9159802901581933,0.9206757138279145
56.18618618618619,0.9159730218490114,0.9207258193519232
56.26426426426426,0.915965932442654,0.9207856363275114
56.34234234234234,0.9159590250012926,0.9208432825080407
56.42042042042042,0.9159523025870999,0.9208868756468725
56.4984984984985,0.915945768262248,0.9209045334973689
56.57657657657658,0.9159394250889087,0.9208997331219246
56.65465465465466,0.9159332761292549,0.9208863239158048
56.732732732732735,0.9159273244454583,0.9208664394812028
56.810810810810814,0.9159215730996911,0.9208422083787418
56.88888888888889,0.9159160251541255,0.9208157591690446
56.96696696696697,0.9159106836709339,0.9207892204127345
57.04504504504505,0.9159055517122882,0.9207617052271075
57.12312312312312,0.9159006323403607,0.9207235453826452
57.2012012012012,0.9158959286173234,0.920679193550884
57.27927927927928,0.9158914436053487,0.9206348453723096
57.35735735735736,0.9158871803666089,0.9205966964874079
57.43543543543544,0.9158831419632758,0.920570942536665
57.513513513513516,0.9158793314575218,0.9205723577961773
57.591591591591595,0.9158757519115194,0.920930533942607
57.66966966966967,0.9158724063874402,0.9216738190599613
57.74774774774775,0.9158692979474563,0.9226123964042771
57.82582582582583,0.9158664296537409,0.9235564492315919
57.9039039039039,0.9158638045684651,0.9243161607979428
57.98198198198198,0.9158614257538011,0.9247017143593672
58.06006006006006,0.9158592962719219,0.9245669197711924
58.13813813813814,0.9158574191849991,0.9240110422472365
58.21621621621622,0.9158557975552053,0.9232075920624866
58.294294294294296,0.9158544344447119,0.922329371611054
58.372372372372375,0.9158533329156919,0.9215491832870498
58.450450450450454,0.9158524960303169,0.9210398294845854
58.52852852852853,0.9158519268507596,0.9209360367232614
58.60660660660661,0.9158516284391918,0.9209394305125155
58.68468468468469,0.9158516038577856,0.9209466846638769
58.76276276276276,0.9158518561687135,0.920957729819678
58.84084084084084,0.9158523884341476,0.9209724966222516
58.91891891891892,0.91585320371626,0.9209909157139302
58.996996996997,0.9158543050772229,0.9210129177370465
59.07507507507508,0.9158556955792085,0.9212700294967374
59.153153153153156,0.9158573782843888,0.9219181434442968
59.231231231231234,0.9158593562549361,0.9227812979957687
59.30930930930931,0.915861632553023,0.9236831175453268
59.38738738738739,0.915864210240821,0.9244472264871452
59.46546546546547,0.9158670923805028,0.9248972492153972
59.54354354354354,0.9158702820342403,0.9248700959533263
59.62162162162162,0.9158737822642056,0.9243935466070006
59.6996996996997,0.9158775961325711,0.9236353578710986
59.77777777777778,0.9158817267015089,0.9227662467884178
59.85585585585586,0.9158861770331914,0.9219569304017555
59.933933933933936,0.91589095018979,0.9213781257539095
60.012012012012015,0.915896049233478,0.9211939994786807
60.090090090090094,0.9159014772264268,0.9211885793499062
60.16816816816817,0.915907237230809,0.9211840910671992
60.24624624624625,0.9159133323087965,0.9211805391855203
60.32432432432433,0.9159197655225613,0.9211779282598295
60.4024024024024,0.9159265399342762,0.9211762628450869
60.48048048048048,0.9159336586061126,0.9211755474962529
60.55855855855856,0.9159411246002434,0.9211767907187492
60.63663663663664,0.9159489409788406,0.9211824164676253
60.71471471471472,0.915957110804076,0.9211924735703675
60.792792792792795,0.9159656371381222,0.9212068985962264
60.870870870870874,0.9159745230431514,0.9212256281144526
60.94894894894895,0.9159837715813353,0.9212485986942968
61.02702702702703,0.9159933858148464,0.9213234267722697
61.10510510510511,0.9160033688058571,0.921949410150363
61.18318318318318,0.9160137236165391,0.9230546424245751
61.26126126126126,0.916024453309065,0.924378537232444
61.33933933933934,0.9160355609456066,0.9256605082115065
61.41741741741742,0.9160470495883366,0.9266399689992999
61.4954954954955,0.9160589222994264,0.9270563332333616
61.573573573573576,0.916071182141049,0.9267276792381562
61.651651651651655,0.9160838321753761,0.9258173468337083
61.72972972972973,0.9160968754645803,0.9245827638450708
61.80780780780781,0.9161103150708332,0.9232813505833559
61.88588588588589,0.9161241540563072,0.9221705273596762
61.96396396396396,0.9161383954831748,0.9215077144851442
62.04204204204204,0.9161530424136076,0.9216345860830111
62.12012012012012,0.9161680979097784,0.9229549149551793
62.1981981981982,0.9161835650338589,0.9250822184130473
62.27627627627628,0.9161994468480217,0.9275421325015843
62.354354354354356,0.9162157464144385,0.9298602932657596
62.432432432432435,0.9162324667952817,0.9315623367505422
62.510510510510514,0.9162496110527236,0.9321875466534842
62.58858858858859,0.9162671822489363,0.9322918082888051
62.66666666666667,0.9162851834460919,0.9323794057451322
62.74474474474475,0.9163036177063628,0.932449746845363
62.82282282282282,0.916322488091921,0.9325022394123944
62.9009009009009,0.9163417976649386,0.9325362912691235
62.97897897897898,0.9163615494875879,0.9325513102384474
63.05705705705706,0.9163817466220411,0.9322970814571444
63.13513513513514,0.9164023921304705,0.9312830571262164
63.213213213213216,0.9164234890750478,0.9297941639583177
63.291291291291294,0.9164450405179457,0.9281531167991759
63.36936936936937,0.9164670495213361,0.9266826304945195
63.44744744744745,0.9164895191473914,0.9257054198900762
63.52552552552553,0.9165124524582835,0.9254871213886653
63.6036036036036,0.9165358525161849,0.9254866459526514
63.68168168168168,0.9165597223832674,0.9254863426604072
63.75975975975976,0.9165840651217037,0.9254861291467689
63.83783783783784,0.9166088837936655,0.9254859230465727
63.91591591591592,0.916634181461325,0.925485641994655
63.993993993993996,0.9166599611868547,0.9254852036258517
64.07207207207207,0.9166862260324266,0.9254695450364978
64.15015015015015,0.9167129790602128,0.9254203048694902
64.22822822822823,0.9167402233323856,0.9253402126947005
64.30630630630631,0.9167679619111171,0.925232104992062
64.38438438438439,0.9167961978585796,0.9250988182415092
64.46246246246247,0.9168249342369452,0.9249431889229757
64.54054054054055,0.916854174108386,0.9247680535163957
64.61861861861863,0.9168839205350745,0.924576248501703
64.6966966966967,0.9169141765791824,0.9243706103588316
64.77477477477478,0.9169449453028822,0.9241539755677155
64.85285285285286,0.9169762297683458,0.9239291806082885
64.93093093093094,0.9170080330377458,0.9236990619604849
65.00900900900902,0.9170403581732544,0.9234664561042385
65.0870870870871,0.9170732082370431,0.923234199519483
65.16516516516518,0.917106586291285,0.9230051286861527
65.24324324324324,0.9171404953981513,0.9227820800841814
65.32132132132132,0.9171749386198149,0.9225678901935032
65.3993993993994,0.917209919018448,0.9223653954940518
65.47747747747748,0.9172454396562224,0.9221774324657613
65.55555555555556,0.9172815035953104,0.9220068375885657
65.63363363363364,0.9173181138978842,0.921856447342399
65.71171171171171,0.9173552736261159,0.9217290982071951
65.7897897897898,0.9173929858421779,0.921627626662888
65.86786786786787,0.917431253608242,0.9215548691894115
65.94594594594595,0.917470079986481,0.9215136622666997
66.02402402402403,0.9175094680390666,0.9215343856017324
66.10210210210211,0.9175494208281709,0.9219770619861561
66.18018018018019,0.9175899414159665,0.9227977414449368
66.25825825825827,0.9176310328646251,0.9237968690555712
66.33633633633634,0.9176726982363195,0.9247748898955563
66.41441441441442,0.917714940593221,0.9255322490423888
66.49249249249249,0.9177577629975027,0.9258693915735656
66.57057057057057,0.9178011685113362,0.9256344965066484
66.64864864864865,0.917845160196894,0.9249384044313318
66.72672672672672,0.9178897411163478,0.9239817603315205
66.8048048048048,0.9179349143318705,0.9229652857668251
66.88288288288288,0.9179806829056336,0.9220897022968567
66.96096096096096,0.9180270498998098,0.9215557314812256
67.03903903903904,0.9180740183765709,0.9214799825230714
67.11711711711712,0.9181215913980891,0.9214832148320952
67.1951951951952,0.9181697720265368,0.9214896349164505
67.27327327327328,0.9182185633240862,0.921499196306198
67.35135135135135,0.9182679683529092,0.9215118525313978
67.42942942942943,0.9183179901751786,0.9215275571221102
67.50750750750751,0.9183686318530656,0.9215489107085467
67.58558558558559,0.9184198964487431,0.9218753929541907
67.66366366366367,0.9184717870243833,0.9225831930871577
67.74174174174175,0.9185243066421578,0.9234897523689235
67.81981981981983,0.9185774583642394,0.9244125120609641
67.8978978978979,0.9186312452527998,0.9251689134247557
67.97597597597598,0.9186856703700115,0.9255763977217742
68.05405405405406,0.9187407367780467,0.9254764620503121
68.13213213213213,0.9187964475390775,0.9249303073925224
68.2102102102102,0.9188528057152758,0.9241151718403311
68.28828828828829,0.9189098143688144,0.9232092338206029
68.36636636636636,0.918967476561865,0.9223906717602027
68.44444444444444,0.9190257953565996,0.921837664085995
68.52252252252252,0.9190847738151908,0.9217289633517903
68.6006006006006,0.9191444149998107,0.92214977148946
68.67867867867868,0.9192047219726314,0.9229418768936154
68.75675675675676,0.9192656977958251,0.9239122519146545
68.83483483483484,0.919327345531564,0.9248678689029756
68.91291291291292,0.9193896682420204,0.9256157002089767
68.990990990991,0.9194526689893663,0.9259627181830556
69.06906906906907,0.9195163508357738,0.9259784918747733
69.14714714714715,0.9195807168434154,0.9259883198628305
69.22522522522523,0.9196457700744627,0.9259962242612212
69.30330330330331,0.9197115135910888,0.9260021878428037
69.38138138138139,0.9197779504554648,0.9260061933804361
69.45945945945947,0.9198450837297639,0.9260082236469769
69.53753753753755,0.9199129164761576,0.9259445169962224
69.61561561561562,0.9199814517568183,0.9254675639006487
69.6936936936937,0.9200506926339184,0.9246754281513219
69.77177177177177,0.9201206421696295,0.9237486375368834
69.84984984984985,0.9201913034261242,0.9228677198459739
69.92792792792793,0.9202626794655746,0.9222132028672347
70.006006006006,0.9203347733501531,0.921963916046013
70.08408408408408,0.9204075881420317,0.9219377307491977
70.16216216216216,0.9204811269033824,0.9219158058594131
70.24024024024024,0.9205553926963772,0.9218982383879366
70.31831831831832,0.9206303885831892,0.9218851253460463
70.3963963963964,0.9207061176259896,0.9218765637450196
70.47447447447448,0.9207825828869511,0.9218726505961343
70.55255255255256,0.9208597874282456,0.9218730684017455
70.63063063063063,0.9209377343120457,0.9218762302982377
70.70870870870871,0.9210164266005232,0.9218813644537165
70.78678678678679,0.9210958673558505,0.9218877828426025
70.86486486486487,0.9211760596401994,0.9218947974393167
70.94294294294295,0.9212570065157426,0.92190172021828
71.02102102102103,0.9213387110446518,0.921907906558742
71.0990990990991,0.9214211762890996,0.9219137374840958
71.17717717717719,0.921504405311258,0.9219196407950085
71.25525525525526,0.9215884011732991,0.9219258022872615
71.33333333333334,0.921673166937395,0.9219324077566358
71.41141141141141,0.9217587056657184,0.9219396429989127
71.48948948948949,0.9218450204204409,0.9219476938098734
71.56756756756756,0.9219321142637347,0.9219584223129595
71.64564564564564,0.9220199902577725,0.9219732912815293
71.72372372372372,0.9221086514647259,0.9219899777172937
71.8018018018018,0.9221981009467675,0.9220061103360377
71.87987987987988,0.9222883417660693,0.9220193178535462
71.95795795795796,0.9223793769848033,0.9220272289856034
72.03603603603604,0.9224712096651418,0.9220281829286766
72.11411411411412,0.9225638428692574,0.9220258551931205
72.1921921921922,0.9226572796593219,0.9220216581997009
72.27027027027027,0.9227515230975073,0.92201618034824
72.34834834834835,0.9228465762459862,0.9220100100385592
72.42642642642643,0.9229424421669306,0.9220037356704807
72.50450450450451,0.9230391239225123,0.92199793965758
72.58258258258259,0.9231366245749039,0.9219913053305052
72.66066066066067,0.9232349471862777,0.9219832308573394
72.73873873873875,0.9233340948188058,0.9219747820571115
72.81681681681683,0.9234340705346601,0.9219670247488508
72.8948948948949,0.9235348773960129,0.9219610247515869
72.97297297297298,0.9236365184650366,0.921957847884349
73.05105105105105,0.9237389968039031,0.9219639280598926
73.12912912912913,0.9238423154747847,0.9219936308273595
73.2072072072072,0.9239464775398535,0.9220389051092089
73.28528528528528,0.9240514860612818,0.9220899788386092
73.36336336336336,0.9241573441012417,0.9221370799487292
73.44144144144144,0.9242640547219056,0.9221704363727372
73.51951951951952,0.9243716209854456,0.9221812532834259
73.5975975975976,0.9244800459540333,0.9221837980912191
73.67567567567568,0.9245893326898416,0.9221859338011286
73.75375375375376,0.9246994842550426,0.9221876427355385
73.83183183183183,0.924810503711808,0.9221889072168332
73.90990990990991,0.9249223941223104,0.9221897095673968
73.98798798798799,0.9250351585487219,0.9221900321096135
74.06606606606607,0.9251488000532146,0.9221775159568015
74.14414414414415,0.9252633216979608,0.9221372338619954
74.22222222222223,0.9253787265451326,0.9220807101541573
74.30030030030031,0.9254950176569023,0.9220199244627576
74.37837837837839,0.9256121980954419,0.9219668564172667
74.45645645645646,0.9257302709229235,0.9219334856471553
74.53453453453454,0.9258492392015196,0.9219322779685539
74.61261261261261,0.925969105993402,0.9219699083645437
74.69069069069069,0.9260898743607431,0.9220344732801358
74.76876876876877,0.9262115473657154,0.9221119482563039
74.84684684684684,0.9263341280704908,0.9221883088340221
74.92492492492492,0.926457619537241,0.9222495305542644
75.003003003003,0.9265820248281389,0.9222816197184031
75.08108108108108,0.9267073470053563,0.9222953472824335
75.15915915915916,0.9268335891310654,0.9223075077363155
75.23723723723724,0.9269607542674384,0.9223177822596872
75.31531531531532,0.9270888454766479,0.9223258520321868
75.3933933933934,0.9272178658208654,0.9223313982334523
75.47147147147147,0.9273478183622634,0.9223341020431219
75.54954954954955,0.9274787061630141,0.9223214673948614
75.62762762762763,0.9276105322852898,0.9222585626370787
75.70570570570571,0.9277432997912624,0.9221622100481536
75.78378378378379,0.9278770117431043,0.9220537505755635
75.86186186186187,0.9280116712029876,0.9219545251667857
75.93993993993995,0.9281472812330844,0.9218858747692976
76.01801801801803,0.9282838448955668,0.9218675480173073
76.0960960960961,0.9284213652526074,0.9218743420782167
76.17417417417418,0.928559845366378,0.9218883827808354
76.25225225225225,0.9286992882990508,0.9219071335370898
76.33033033033033,0.9288396971127983,0.9219280577589071
76.4084084084084,0.9289810748697923,0.9219486188582138
76.48648648648648,0.9291234246322051,0.9219662802469369
76.56456456456456,0.9292667494622091,0.9219800054485711
76.64264264264264,0.9294110524219762,0.9219920306702618
76.72072072072072,0.9295563365736784,0.9220033748976333
76.7987987987988,0.9297026049794886,0.9220150089111266
76.87687687687688,0.9298498607015784,0.9220279034911836
76.95495495495496,0.9299981068021199,0.9220430294182453
77.03303303303304,0.9301473463432857,0.9220609572350414
77.11111111111111,0.9302975823872477,0.9220797850249198
77.1891891891892,0.9304488179961782,0.9221010123110701
77.26726726726727,0.9306010562322491,0.9221269576246381
77.34534534534535,0.930754300157633,0.9221599394967699
77.42342342342343,0.930908552834502,0.9222022764586113
77.50150150150151,0.9310638173250281,0.9222563981747234
77.57957957957959,0.9312200966913836,0.9226022312163418
77.65765765765767,0.9313773939957406,0.9233651332836665
77.73573573573574,0.9315357123002713,0.9243497065664578
77.81381381381382,0.9316950546671479,0.9253605532544763
77.89189189189189,0.9318554241585424,0.9262022755374826
77.96996996996997,0.9320168238366273,0.9266794756052372
78.04804804804805,0.9321792567635745,0.9267173436852988
78.12612612612612,0.9323427260015565,0.9266801836747974
78.2042042042042,0.9325072346127454,0.926622747692992
78.28228228228228,0.9326727856593131,0.9265578157460376
78.36036036036036,0.9328393822034319,0.9264981678400899
78.43843843843844,0.9330070273072741,0.9264565839813039
78.51651651651652,0.9331757240330119,0.9264449085934937
78.5945945945946,0.9333454754428173,0.9264449363244369
78.67267267267268,0.9335162845988626,0.9264450780172074
78.75075075075075,0.9336881545633199,0.9264454277355358
78.82882882882883,0.9338610883983613,0.9264460795431524
78.90690690690691,0.9340350891661596,0.9264471275037879
78.98498498498499,0.9342101599288862,0.9264486656811725
79.06306306306307,0.9343863037487135,0.9264507881390368
79.14114114114115,0.9345635236878138,0.9264535889411114
79.21921921921923,0.9347418228083593,0.9264571621511267
79.2972972972973,0.9349212041725221,0.9264616018328131
79.37537537537538,0.9351016708424743,0.9264670020499013
79.45345345345346,0.9352832258803881,0.9264734568661215
79.53153153153153,0.9354658723484361,0.9264810603452044
79.6096096096096,0.9356496133087898,0.9264899065508804
79.68768768768768,0.9358344518236219,0.92650008954688
79.76576576576576,0.9360203909551043,0.9265117033969337
79.84384384384384,0.9362074337654093,0.9265248421647719
79.92192192192192,0.936395583316709,0.9265395999141253
80.0,0.9365848426711758,0.926556070708724
